contract_type,contract_address,token_id,asset_type,price,price_usd,marketplace,transaction_date,chain,attributes
ERC721,0xeca6349907535d1b0b8dd3d58b5914e0316d34b7,9556,ETH,0.0027,4.751777860038053,opensea,2022-09-11T03:20:24,ethereum,"[{'trait_type': 'background', 'value': 'Orange'}, {'trait_type': 'skins', 'value': 'Purple'}, {'trait_type': 'mouth', 'value': 'Sad'}, {'trait_type': 'eyes', 'value': 'Angry'}, {'trait_type': 'clothes', 'value': 'Blue T'}]"
ERC721,0xeca6349907535d1b0b8dd3d58b5914e0316d34b7,9501,ETH,0.0024999,4.399618323077455,opensea,2022-09-11T03:20:24,ethereum,"[{'trait_type': 'background', 'value': 'Cream'}, {'trait_type': 'skins', 'value': 'Cream'}, {'trait_type': 'mouth', 'value': 'Tongue Out'}, {'trait_type': 'eyes', 'value': 'Heart Glasses'}, {'trait_type': 'head', 'value': 'Cowboy'}, {'trait_type': 'clothes', 'value': 'Blue T'}]"
ERC721,0xdcb1cdfe2b5f592e7bdc2696b7a68c6e866c4cc2,4623,ETH,0.011,19.359094985340217,opensea,2022-09-11T03:20:24,ethereum,"[{'trait_type': 'Body', 'value': 'Necrotic Blue Deformed Head'}, {'trait_type': 'Clothes', 'value': 'King of Zero T-Shirt'}, {'trait_type': 'Crapgrounds', 'value': 'Weedy Green'}, {'trait_type': 'Ears', 'value': 'Toilet Water Mouse Ears'}, {'trait_type': 'Hat', 'value': 'Dark Grey Yacht Hat'}, {'trait_type': 'Head', 'value': 'Smoke Rock Head'}, {'trait_type': 'Left Eye', 'value': 'Pissed Off Left Button'}, {'trait_type': 'Mouth', 'value': 'Smoochers'}, {'trait_type': 'Mouth Accessories', 'value': 'Mucky Pipe'}, {'trait_type': 'Nose', 'value': 'Red Dripnose'}, {'trait_type': 'Right Eye', 'value': 'Rekt Right Eye'}]"
ERC721,0x9a8bec5b52b1b423010de6cca3a65fd5ec27b812,777,ETH,0.00797,14.026544275741957,opensea,2022-09-11T03:20:35,ethereum,"[{'trait_type': 'Background', 'value': 'Sunset City'}, {'trait_type': 'Body', 'value': 'Atomic'}, {'trait_type': 'Outfit', 'value': 'Sweater open'}, {'trait_type': 'Eyes', 'value': 'Zombie'}, {'trait_type': 'Accesories', 'value': 'Cigarrete'}, {'trait_type': 'Headwear', 'value': 'Yellow Jelly'}]"
ERC721,0xeca6349907535d1b0b8dd3d58b5914e0316d34b7,7714,ETH,0.00459999,8.09560394014683,opensea,2022-09-11T03:20:35,ethereum,"[{'trait_type': 'background', 'value': 'Turquoise'}, {'trait_type': 'skins', 'value': 'Human'}, {'trait_type': 'mouth', 'value': 'Party Horn'}, {'trait_type': 'eyes', 'value': 'Bored'}, {'trait_type': 'head', 'value': 'Miner'}, {'trait_type': 'clothes', 'value': 'Sweatshirt'}]"
ERC721,0xe7ce9069063e738d3bca9990bf09894ab907c48e,7800,ETH,0.0001,0.17599177259400195,opensea,2022-09-11T03:20:35,ethereum,
ERC721,0xeca6349907535d1b0b8dd3d58b5914e0316d34b7,9829,ETH,0.005,8.799588629700098,opensea,2022-09-11T03:20:35,ethereum,"[{'trait_type': 'background', 'value': 'Green'}, {'trait_type': 'skins', 'value': 'Frog'}, {'trait_type': 'mouth', 'value': 'LMAO'}, {'trait_type': 'eyes', 'value': 'Zombie'}, {'trait_type': 'head', 'value': 'Baseball Hat'}, {'trait_type': 'clothes', 'value': 'Hawaii Shirt'}]"
ERC721,0x3d0f6eff617395d839bf137d0cfc0ea11c696327,4843,ETH,0.002,3.519835451880039,opensea,2022-09-11T03:20:35,ethereum,"[{'trait_type': 'Rarity', 'value': 'Obsidian'}]"
ERC721,0xeca6349907535d1b0b8dd3d58b5914e0316d34b7,3565,ETH,0.004,7.039670903760078,opensea,2022-09-11T03:20:35,ethereum,"[{'trait_type': 'background', 'value': 'Gray'}, {'trait_type': 'skins', 'value': 'Cream'}, {'trait_type': 'mouth', 'value': 'LOL'}, {'trait_type': 'eyes', 'value': 'Devil'}, {'trait_type': 'head', 'value': 'Beanie'}, {'trait_type': 'clothes', 'value': 'Tanktop'}]"
ERC721,0x5d95c4c73e152727750df27ff7da1c7169430dd6,3871,ETH,0.0162,28.51066716022832,opensea,2022-09-11T03:20:35,ethereum,"[{'trait_type': 'Background', 'value': 'Aquamarine'}, {'trait_type': 'Fur', 'value': 'Cheetah'}, {'trait_type': 'Clothing', 'value': 'Tanktop'}, {'trait_type': 'Earrings', 'value': 'None'}, {'trait_type': 'Eye', 'value': 'Heart'}, {'trait_type': 'Mouth', 'value': 'Bored Unshaven'}, {'trait_type': 'Hat', 'value': 'None'}]"
ERC721,0xeca6349907535d1b0b8dd3d58b5914e0316d34b7,3820,ETH,0.0045,7.919629766730088,opensea,2022-09-11T03:20:35,ethereum,"[{'trait_type': 'background', 'value': 'Turquoise'}, {'trait_type': 'skins', 'value': 'Human'}, {'trait_type': 'mouth', 'value': 'Pipe'}, {'trait_type': 'eyes', 'value': 'Craig Eye'}, {'trait_type': 'head', 'value': 'Bandana'}]"
ERC721,0x5d95c4c73e152727750df27ff7da1c7169430dd6,5510,ETH,0.0162,28.51066716022832,opensea,2022-09-11T03:20:35,ethereum,"[{'trait_type': 'Background', 'value': 'Army Green'}, {'trait_type': 'Fur', 'value': 'Gray'}, {'trait_type': 'Clothing', 'value': 'None'}, {'trait_type': 'Earrings', 'value': 'None'}, {'trait_type': 'Eye', 'value': 'Angry'}, {'trait_type': 'Mouth', 'value': 'Bored Unshaven'}, {'trait_type': 'Hat', 'value': 'Beanie'}]"
ERC1155,0x8887ce34f6f1a4de4e8eb2a9195eeb261c413365,2,ETH,0.04,70.39670903760079,opensea,2022-09-11T03:20:35,ethereum,"[{'trait_type': 'Artist', 'value': 'Guido Di Salle'}]"
ERC721,0x34913a375683474f0f3022655a07aa59cc848848,4001,ETH,0.00039,0.6863679131166076,opensea,2022-09-11T03:20:35,ethereum,
ERC721,0xf7d90652b8d267a6e011fe629dafe1e3719917a9,214,ETH,0.0,0.0,opensea,2022-09-11T03:20:48,ethereum,
ERC721,0x86fc6f6c6702cef7d3bae87ef41256715416db71,8280,ETH,0.225,395.9814883365044,,2022-09-11T03:20:48,ethereum,"[{'trait_type': 'Skeleton', 'value': 'Circuit'}, {'trait_type': 'Origin', 'value': 'Disc'}, {'trait_type': 'Skin', 'value': 'Plasma'}, {'trait_type': 'Headwear', 'value': 'Gero'}, {'trait_type': 'Headwear Color', 'value': 'Teal'}, {'trait_type': 'Eyes', 'value': 'Intuit I'}, {'trait_type': 'Mouth', 'value': 'Mouth I'}, {'trait_type': 'Environment', 'value': 'Forest'}, {'trait_type': 'Heart', 'value': 'Flora'}, {'trait_type': 'Mind', 'value': 'Virtue'}]"
ERC721,0x2b9fd4d651414e51c9ba56ae1add36bb71cca24b,2682,ETH,0.185,325.58477929890364,opensea,2022-09-11T03:20:48,ethereum,"[{'trait_type': 'Background', 'value': 'Olive'}, {'trait_type': 'Ears/Nose', 'value': 'Regular Pink 2'}, {'trait_type': 'Fur', 'value': 'Blonde'}, {'trait_type': 'Eyes', 'value': 'Cute'}, {'trait_type': 'Tattoos', 'value': 'None'}, {'trait_type': 'Facial Hair', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'Geeky Braces'}, {'trait_type': 'Clothing', 'value': 'Slime'}, {'trait_type': 'Hairstyle', 'value': 'None'}, {'trait_type': 'Smoking', 'value': 'Joint'}, {'trait_type': 'Jewellery', 'value': 'None'}, {'trait_type': 'Accessory', 'value': 'Bullets'}, {'trait_type': 'Gasmask', 'value': 'None'}, {'trait_type': 'Headwear', 'value': 'Black Bowler Hat'}, {'trait_type': 'Eyewear', 'value': '3D Glasses'}]"
ERC721,0x12632d6e11c6bbc0c53f3e281ea675e5899a5df5,3130,ETH,0.188,330.8645324767237,opensea,2022-09-11T03:20:48,ethereum,"[{'trait_type': 'Wen?', 'value': 'Stay Patient'}, {'trait_type': 'Reveal?', 'value': 'Stay Stoic'}]"
ERC721,0xa4bcd3b7f141ba1f08f36033fdfce691565561bc,7664,ETH,0.02,35.19835451880039,opensea,2022-09-11T03:20:48,ethereum,"[{'trait_type': 'Monke Theme', 'value': 'castle monke'}]"
ERC1155,0xdddc0ae3a8b3700101d1d78b3b0275c72afa072b,13,ETH,0.0039,6.8636791311660765,opensea,2022-09-11T03:20:48,ethereum,"[{'trait_type': 'Chapter', 'value': '3'}]"
ERC721,0x039483c56aad5ee68a92eff1a1b666f2893c623e,2747,ETH,0.0,0.0,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Type', 'value': 'Unopened Box'}]"
ERC721,0x039483c56aad5ee68a92eff1a1b666f2893c623e,2747,ETH,0.0,0.0,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Type', 'value': 'Unopened Box'}]"
ERC721,0x039483c56aad5ee68a92eff1a1b666f2893c623e,2747,ETH,0.0,0.0,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Type', 'value': 'Unopened Box'}]"
ERC721,0x039483c56aad5ee68a92eff1a1b666f2893c623e,2747,ETH,0.0,0.0,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Type', 'value': 'Unopened Box'}]"
ERC721,0x039483c56aad5ee68a92eff1a1b666f2893c623e,2747,ETH,0.0,0.0,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Type', 'value': 'Unopened Box'}]"
ERC721,0x039483c56aad5ee68a92eff1a1b666f2893c623e,2747,ETH,0.0,0.0,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Type', 'value': 'Unopened Box'}]"
ERC721,0x039483c56aad5ee68a92eff1a1b666f2893c623e,2747,ETH,0.0,0.0,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Type', 'value': 'Unopened Box'}]"
ERC721,0x039483c56aad5ee68a92eff1a1b666f2893c623e,2747,ETH,0.0,0.0,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Type', 'value': 'Unopened Box'}]"
ERC721,0x69be2c18a3c7acd14d5114a66f2dad3e96150427,329,ETH,0.0,0.0,opensea,2022-09-11T03:21:03,ethereum,
ERC721,0x98c5b40c18ab19c53324e006fa279fc8904137bd,5377,ETH,0.0,0.0,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Bubble', 'value': 'Black_two'}, {'trait_type': 'Legs', 'value': 'Unicycle'}, {'trait_type': 'Arms', 'value': 'Scythe'}, {'trait_type': 'Body', 'value': 'Body_one'}, {'trait_type': 'Head', 'value': 'Head_two'}, {'trait_type': 'Eye', 'value': 'Happy'}, {'trait_type': 'Mouth', 'value': 'Teeth'}, {'trait_type': 'Accessory', 'value': 'Wizard_hat'}, {'trait_type': 'Speech', 'value': 'Overpromise'}]"
ERC721,0xeca6349907535d1b0b8dd3d58b5914e0316d34b7,6863,ETH,0.0025,4.399794314850049,,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'background', 'value': 'Green'}, {'trait_type': 'skins', 'value': 'Pink'}, {'trait_type': 'mouth', 'value': 'Hiphop'}, {'trait_type': 'eyes', 'value': 'Bitcoin'}, {'trait_type': 'head', 'value': 'Beanie'}, {'trait_type': 'clothes', 'value': 'Blue T'}]"
ERC721,0x4591c791790f352685a29111eca67abdc878863e,751,ETH,0.0039,6.8636791311660765,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Space', 'value': 'The Cosmos'}, {'trait_type': 'Planet', 'value': 'Formosa'}, {'trait_type': 'Ship', 'value': 'Goliath-II'}, {'trait_type': 'Light Weapon', 'value': 'Red Pulsar'}, {'trait_type': 'Heavy Weapon', 'value': 'Inferno'}, {'trait_type': 'Role', 'value': 'Soldier'}]"
ERC721,0xeca6349907535d1b0b8dd3d58b5914e0316d34b7,8829,ETH,0.0023,4.047810769662045,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'background', 'value': 'Purple'}, {'trait_type': 'skins', 'value': 'Frog'}, {'trait_type': 'mouth', 'value': 'Smile'}, {'trait_type': 'eyes', 'value': 'Sad'}, {'trait_type': 'head', 'value': 'Cap'}, {'trait_type': 'clothes', 'value': 'Black T'}]"
ERC721,0x95784f7b5c8849b0104eaf5d13d6341d8cc40750,6385,ETH,0.085,149.59300670490165,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Type', 'value': 'Toad'}, {'trait_type': 'Background', 'value': 'Marsh'}, {'trait_type': 'Skin', 'value': 'Zen'}, {'trait_type': 'Eyes', 'value': 'Super Stoned Left'}, {'trait_type': 'Torso', 'value': 'None'}, {'trait_type': 'Head', 'value': 'Purple Hat'}, {'trait_type': 'Cloak', 'value': 'None'}, {'trait_type': 'Coolness', 'value': 'Cool'}, {'trait_type': 'Mouth', 'value': 'Smile'}, {'trait_type': 'Hands', 'value': 'None'}, {'trait_type': 'Flies', 'value': 'None'}]"
ERC721,0x419852e9e080b481129349d51844d64278d47929,119,ETH,0.1,175.99177259400196,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'State', 'value': 'Hawaii Island'}, {'trait_type': 'Neighborhood', 'value': 'The Jungles'}, {'trait_type': 'Type', 'value': 'Large'}, {'trait_type': 'Standalone', 'value': 'Yes'}]"
ERC721,0x5069fbffb1f65e6c3d9efe7c70c4c0d13524e960,6870,ETH,0.005,8.799588629700098,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'type', 'value': 'purple'}, {'trait_type': 'hair', 'value': 'trucker cap'}, {'trait_type': 'eyes', 'value': 'sports sunglasses'}, {'trait_type': 'mouth', 'value': 'missing tooth'}, {'trait_type': 'body', 'value': 'bomber jacket'}, {'trait_type': 'background', 'value': 'purple blue gradient'}]"
ERC721,0x092bbc993042a69811d23feb0e64e3bfa0920c6a,30240,ETH,0.419,737.4055271688682,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Type', 'value': 'DNA-2'}, {'trait_type': 'Species', 'value': 'Rat'}]"
ERC721,0xf4eac65bbc94e3be2e3674992c31781032a6d793,942,ETH,0.09,158.39259533460176,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Background', 'value': 'Blood Orange'}, {'trait_type': 'Special', 'value': 'Radiant'}, {'trait_type': 'Base', 'value': 'Beige'}, {'trait_type': 'Body', 'value': 'Gold Polo'}, {'trait_type': 'Item', 'value': 'Bat'}, {'trait_type': 'Eyes', 'value': '3D'}, {'trait_type': 'Head', 'value': 'Black Bucket'}, {'trait_type': 'Mouth', 'value': 'Soft Smile'}]"
ERC721,0x1ffcd1f2511d4a277a7efc08a4f3e808544f6ab0,3608,ETH,0.036,63.3570381338407,opensea,2022-09-11T03:21:03,ethereum,
ERC721,0xeca6349907535d1b0b8dd3d58b5914e0316d34b7,8325,ETH,0.0023,4.047810769662045,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'background', 'value': 'Blue'}, {'trait_type': 'skins', 'value': 'Blue'}, {'trait_type': 'mouth', 'value': 'Party Horn'}, {'trait_type': 'eyes', 'value': 'Sad'}, {'trait_type': 'head', 'value': 'Bandana'}]"
ERC721,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,92388154070667808191157701797695726389735004502591004613896558122370107684156,ETH,0.0029,5.103761405226057,opensea,2022-09-11T03:21:03,ethereum,"[{'display_type': 'date', 'trait_type': 'Created Date', 'value': 1662459404000}, {'display_type': 'number', 'trait_type': 'Length', 'value': 6}, {'display_type': 'number', 'trait_type': 'Segment Length', 'value': 6}, {'display_type': 'string', 'trait_type': 'Character Set', 'value': 'digit'}, {'display_type': 'date', 'trait_type': 'Registration Date', 'value': 1662459404000}, {'display_type': 'date', 'trait_type': 'Expiration Date', 'value': 1664878604000}]"
ERC721,0xeca6349907535d1b0b8dd3d58b5914e0316d34b7,5011,ETH,0.0048,8.447605084512094,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'background', 'value': 'Orange'}, {'trait_type': 'skins', 'value': 'Frog'}, {'trait_type': 'mouth', 'value': 'Nervous'}, {'trait_type': 'eyes', 'value': 'VR Headset'}, {'trait_type': 'head', 'value': 'Cowboy'}, {'trait_type': 'clothes', 'value': 'Black T'}]"
ERC1155,0x76be3b62873462d2142405439777e971754e8e77,10858,ETH,0.009,15.839259533460176,opensea,2022-09-11T03:21:03,ethereum,"[{'key': 'Rarity', 'trait_type': 'Rarity', 'value': 'Common'}, {'key': 'Class', 'trait_type': 'Class', 'value': 'SE'}, {'key': 'Parallel', 'trait_type': 'Parallel', 'value': 'Augencore'}, {'key': 'Artist', 'trait_type': 'Artist', 'value': 'Taehoon Park'}]"
ERC721,0xf793a77e32a0e5c0cd28383e1e04bbc66ee52438,551,ETH,0.11,193.59094985340215,opensea,2022-09-11T03:21:03,ethereum,"[{'trait_type': 'Background', 'value': 'Zombie'}, {'trait_type': 'Backgear', 'value': '300 Sword'}, {'trait_type': 'Ears', 'value': 'Bandaged'}, {'trait_type': 'Body', 'value': 'Yellow'}, {'trait_type': 'Face Details', 'value': 'War Paint'}, {'trait_type': 'Clothing', 'value': 'Shoulder Pads'}, {'trait_type': 'Eyes', 'value': 'Wastelander'}, {'trait_type': 'Headgear', 'value': 'Dreads'}, {'trait_type': 'Mouths', 'value': 'Cig'}, {'trait_type': 'Noses', 'value': 'Rebar'}]"
ERC721,0xd20969460645add745f3f490d0f7aee1be60b741,218,ETH,0.0,0.0,opensea,2022-09-11T03:21:40,ethereum,"[{'trait_type': 'Generation', 'value': '0'}, {'trait_type': 'Natural Drive', 'value': 'Change'}, {'trait_type': 'Phase', 'value': 'Unbound'}]"
ERC721,0x092bbc993042a69811d23feb0e64e3bfa0920c6a,30239,ETH,0.418,735.6456094429282,opensea,2022-09-11T03:21:40,ethereum,"[{'trait_type': 'Type', 'value': 'DNA-2'}, {'trait_type': 'Species', 'value': 'Secret'}]"
ERC721,0xeca6349907535d1b0b8dd3d58b5914e0316d34b7,5609,ETH,0.003,5.279753177820059,opensea,2022-09-11T03:21:40,ethereum,"[{'trait_type': 'background', 'value': 'Gray'}, {'trait_type': 'skins', 'value': 'Cream'}, {'trait_type': 'mouth', 'value': 'Party Horn'}, {'trait_type': 'eyes', 'value': 'Heart Glasses'}, {'trait_type': 'head', 'value': 'Baseball Hat'}]"
